Case,Ih1,Ih2,tao11,tao21,tao12,tao22,n1,n2,X0,Y0
2.90E2,1.28E4,0.00E0,7.81E-7,5.00E-5,0.00E0,0.00E0,4,0
2.91E2,4.78E4,0.00E0,5.25E-6,5.00E-5,0.00E0,0.00E0,4,0
2.92E2,2.01E4,0.00E0,4.09E-7,5.00E-5,0.00E0,0.00E0,4,0
2.93E2,3.83E4,0.00E0,1.12E-6,5.00E-5,0.00E0,0.00E0,4,0
2.94E2,9.69E4,0.00E0,2.29E-6,5.00E-5,0.00E0,0.00E0,4,0
2.95E2,1.90E4,0.00E0,1.64E-6,5.00E-5,0.00E0,0.00E0,4,0
2.96E2,2.52E4,0.00E0,8.80E-7,5.00E-5,0.00E0,0.00E0,4,0
2.97E2,2.72E4,0.00E0,2.02E-6,5.00E-5,0.00E0,0.00E0,4,0
2.98E2,4.57E4,0.00E0,3.59E-6,5.00E-5,0.00E0,0.00E0,4,0
2.99E2,2.42E4,0.00E0,1.17E-6,5.00E-5,0.00E0,0.00E0,4,0
3.00E2,1.87E4,0.00E0,2.11E-6,5.00E-5,0.00E0,0.00E0,4,0
3.01E2,5.50E4,0.00E0,3.14E-6,5.00E-5,0.00E0,0.00E0,4,0
3.02E2,3.98E4,0.00E0,1.34E-6,5.00E-5,0.00E0,0.00E0,4,0
3.03E2,4.73E4,0.00E0,2.63E-6,5.00E-5,0.00E0,0.00E0,4,0
3.04E2,2.63E4,0.00E0,2.56E-6,5.00E-5,0.00E0,0.00E0,4,0
3.05E2,3.41E4,0.00E0,9.87E-7,5.00E-5,0.00E0,0.00E0,4,0
3.06E2,2.37E4,0.00E0,6.80E-7,5.00E-5,0.00E0,0.00E0,4,0
3.07E2,3.51E4,0.00E0,3.94E-6,5.00E-5,0.00E0,0.00E0,4,0
3.08E2,2.95E4,0.00E0,6.22E-6,5.00E-5,0.00E0,0.00E0,4,0
3.09E2,2.63E4,0.00E0,9.76E-7,5.00E-5,0.00E0,0.00E0,4,0
3.10E2,8.62E4,0.00E0,9.92E-7,5.00E-5,0.00E0,0.00E0,4,0
3.11E2,3.19E4,0.00E0,5.71E-6,5.00E-5,0.00E0,0.00E0,4,0
3.12E2,3.31E4,0.00E0,1.22E-6,5.00E-5,0.00E0,0.00E0,4,0
3.13E2,1.30E4,0.00E0,1.11E-6,5.00E-5,0.00E0,0.00E0,4,0
3.14E2,3.92E4,0.00E0,5.57E-6,5.00E-5,0.00E0,0.00E0,4,0
3.15E2,3.48E4,0.00E0,1.85E-6,5.00E-5,0.00E0,0.00E0,4,0
3.16E2,3.29E3,0.00E0,1.24E-6,5.00E-5,0.00E0,0.00E0,4,0
3.17E2,1.14E5,0.00E0,1.13E-6,5.00E-5,0.00E0,0.00E0,4,0
3.18E2,4.48E4,0.00E0,3.09E-6,5.00E-5,0.00E0,0.00E0,4,0
3.19E2,1.65E4,0.00E0,7.39E-7,5.00E-5,0.00E0,0.00E0,4,0
3.20E2,3.80E4,0.00E0,1.17E-6,5.00E-5,0.00E0,0.00E0,4,0
3.21E2,1.43E4,0.00E0,3.02E-6,5.00E-5,0.00E0,0.00E0,4,0
3.22E2,6.44E3,0.00E0,1.58E-6,5.00E-5,0.00E0,0.00E0,4,0
3.23E2,9.32E4,0.00E0,2.78E-6,5.00E-5,0.00E0,0.00E0,4,0
3.24E2,2.16E4,0.00E0,1.02E-6,5.00E-5,0.00E0,0.00E0,4,0
3.25E2,4.08E4,0.00E0,3.16E-6,5.00E-5,0.00E0,0.00E0,4,0
3.26E2,2.80E4,0.00E0,2.18E-6,5.00E-5,0.00E0,0.00E0,4,0
3.27E2,1.08E4,0.00E0,9.47E-7,5.00E-5,0.00E0,0.00E0,4,0
3.28E2,4.63E3,0.00E0,3.32E-7,5.00E-5,0.00E0,0.00E0,4,0
3.29E2,3.08E4,0.00E0,1.91E-6,5.00E-5,0.00E0,0.00E0,4,0
3.30E2,3.18E4,0.00E0,1.44E-6,5.00E-5,0.00E0,0.00E0,4,0
3.31E2,2.66E4,0.00E0,1.59E-6,5.00E-5,0.00E0,0.00E0,4,0
3.32E2,6.31E4,0.00E0,1.20E-6,5.00E-5,0.00E0,0.00E0,4,0
3.33E2,2.57E4,0.00E0,9.14E-7,5.00E-5,0.00E0,0.00E0,4,0
3.34E2,2.71E4,0.00E0,2.03E-6,5.00E-5,0.00E0,0.00E0,4,0
3.35E2,2.14E4,0.00E0,4.70E-7,5.00E-5,0.00E0,0.00E0,4,0
3.36E2,1.10E4,0.00E0,8.04E-7,5.00E-5,0.00E0,0.00E0,4,0
3.37E2,3.56E4,0.00E0,2.42E-6,5.00E-5,0.00E0,0.00E0,4,0
3.38E2,7.33E4,0.00E0,4.89E-6,5.00E-5,0.00E0,0.00E0,4,0
3.39E2,1.91E4,0.00E0,1.98E-6,5.00E-5,0.00E0,0.00E0,4,0
3.40E2,4.99E4,0.00E0,2.13E-6,5.00E-5,0.00E0,0.00E0,4,0
3.41E2,2.46E4,0.00E0,3.86E-7,5.00E-5,0.00E0,0.00E0,4,0
3.42E2,2.95E4,0.00E0,9.95E-7,5.00E-5,0.00E0,0.00E0,4,0
3.43E2,9.90E4,0.00E0,1.51E-6,5.00E-5,0.00E0,0.00E0,4,0
3.44E2,5.37E4,0.00E0,9.61E-7,5.00E-5,0.00E0,0.00E0,4,0
3.45E2,2.46E4,0.00E0,7.00E-7,5.00E-5,0.00E0,0.00E0,4,0
3.46E2,2.67E4,0.00E0,1.66E-6,5.00E-5,0.00E0,0.00E0,4,0
3.47E2,1.39E4,0.00E0,1.08E-6,5.00E-5,0.00E0,0.00E0,4,0
3.48E2,4.63E4,0.00E0,3.40E-7,5.00E-5,0.00E0,0.00E0,4,0
3.49E2,4.22E4,0.00E0,2.98E-6,5.00E-5,0.00E0,0.00E0,4,0
3.50E2,2.94E4,0.00E0,1.61E-6,5.00E-5,0.00E0,0.00E0,4,0
3.51E2,9.60E4,0.00E0,1.40E-6,5.00E-5,0.00E0,0.00E0,4,0
3.52E2,1.04E4,0.00E0,1.49E-6,5.00E-5,0.00E0,0.00E0,4,0
3.53E2,5.79E4,0.00E0,9.23E-7,5.00E-5,0.00E0,0.00E0,4,0
3.54E2,6.80E3,0.00E0,6.70E-7,5.00E-5,0.00E0,0.00E0,4,0
3.55E2,2.03E4,0.00E0,1.19E-6,5.00E-5,0.00E0,0.00E0,4,0
3.56E2,5.42E4,0.00E0,1.36E-6,5.00E-5,0.00E0,0.00E0,4,0
3.57E2,3.92E4,0.00E0,9.35E-7,5.00E-5,0.00E0,0.00E0,4,0
3.58E2,7.65E4,0.00E0,6.24E-6,5.00E-5,0.00E0,0.00E0,4,0
3.59E2,4.90E4,0.00E0,1.36E-6,5.00E-5,0.00E0,0.00E0,4,0
3.60E2,1.16E4,0.00E0,4.56E-7,5.00E-5,0.00E0,0.00E0,4,0
3.61E2,2.15E4,0.00E0,1.09E-6,5.00E-5,0.00E0,0.00E0,4,0
3.62E2,3.73E4,0.00E0,4.55E-7,5.00E-5,0.00E0,0.00E0,4,0
3.63E2,2.43E4,0.00E0,1.39E-6,5.00E-5,0.00E0,0.00E0,4,0
3.64E2,5.82E3,0.00E0,9.12E-7,5.00E-5,0.00E0,0.00E0,4,0
3.65E2,2.02E4,0.00E0,1.28E-6,5.00E-5,0.00E0,0.00E0,4,0
3.66E2,6.08E3,0.00E0,6.73E-7,5.00E-5,0.00E0,0.00E0,4,0
3.67E2,3.76E4,0.00E0,2.27E-6,5.00E-5,0.00E0,0.00E0,4,0
3.68E2,2.24E4,0.00E0,9.11E-7,5.00E-5,0.00E0,0.00E0,4,0
3.69E2,2.09E4,0.00E0,7.12E-7,5.00E-5,0.00E0,0.00E0,4,0
3.70E2,3.89E4,0.00E0,1.27E-6,5.00E-5,0.00E0,0.00E0,4,0
3.71E2,4.12E4,0.00E0,1.48E-6,5.00E-5,0.00E0,0.00E0,4,0
3.72E2,1.05E4,0.00E0,1.22E-6,5.00E-5,0.00E0,0.00E0,4,0
3.73E2,7.20E4,0.00E0,2.00E-6,5.00E-5,0.00E0,0.00E0,4,0
3.74E2,2.95E3,0.00E0,6.26E-7,5.00E-5,0.00E0,0.00E0,4,0
3.75E2,2.62E4,0.00E0,2.30E-6,5.00E-5,0.00E0,0.00E0,4,0
3.76E2,1.98E4,0.00E0,2.06E-6,5.00E-5,0.00E0,0.00E0,4,0
3.77E2,7.92E3,0.00E0,1.35E-6,5.00E-5,0.00E0,0.00E0,4,0
3.78E2,9.23E4,0.00E0,1.23E-6,5.00E-5,0.00E0,0.00E0,4,0
3.79E2,2.08E4,0.00E0,1.14E-6,5.00E-5,0.00E0,0.00E0,4,0
3.80E2,4.90E4,0.00E0,2.98E-6,5.00E-5,0.00E0,0.00E0,4,0
3.81E2,1.08E4,0.00E0,1.22E-6,5.00E-5,0.00E0,0.00E0,4,0
3.82E2,2.71E4,0.00E0,4.01E-7,5.00E-5,0.00E0,0.00E0,4,0
3.83E2,7.94E4,0.00E0,3.59E-6,5.00E-5,0.00E0,0.00E0,4,0
3.84E2,2.67E4,0.00E0,1.38E-6,5.00E-5,0.00E0,0.00E0,4,0
3.85E2,2.91E4,0.00E0,1.79E-6,5.00E-5,0.00E0,0.00E0,4,0
3.86E2,5.24E3,0.00E0,1.44E-6,5.00E-5,0.00E0,0.00E0,4,0
3.87E2,2.86E4,0.00E0,6.99E-7,5.00E-5,0.00E0,0.00E0,4,0
3.88E2,1.95E4,0.00E0,1.53E-6,5.00E-5,0.00E0,0.00E0,4,0
3.89E2,8.34E3,0.00E0,4.12E-7,5.00E-5,0.00E0,0.00E0,4,0
3.90E2,6.17E3,0.00E0,5.18E-7,5.00E-5,0.00E0,0.00E0,4,0
3.91E2,4.47E4,0.00E0,3.29E-6,5.00E-5,0.00E0,0.00E0,4,0
3.92E2,1.65E4,0.00E0,7.36E-7,5.00E-5,0.00E0,0.00E0,4,0
3.93E2,1.43E4,0.00E0,9.50E-7,5.00E-5,0.00E0,0.00E0,4,0
3.94E2,3.58E4,0.00E0,1.37E-6,5.00E-5,0.00E0,0.00E0,4,0
3.95E2,3.18E4,0.00E0,4.83E-7,5.00E-5,0.00E0,0.00E0,4,0
3.96E2,4.99E4,0.00E0,2.04E-6,5.00E-5,0.00E0,0.00E0,4,0
3.97E2,4.25E4,0.00E0,1.46E-6,5.00E-5,0.00E0,0.00E0,4,0
3.98E2,5.83E4,0.00E0,3.68E-6,5.00E-5,0.00E0,0.00E0,4,0
3.99E2,1.13E4,0.00E0,5.99E-7,5.00E-5,0.00E0,0.00E0,4,0
4.00E2,9.77E4,0.00E0,7.33E-7,5.00E-5,0.00E0,0.00E0,4,0
4.01E2,4.39E4,0.00E0,1.99E-6,5.00E-5,0.00E0,0.00E0,4,0
4.02E2,3.52E4,0.00E0,5.90E-7,5.00E-5,0.00E0,0.00E0,4,0
4.03E2,2.15E4,0.00E0,1.09E-6,5.00E-5,0.00E0,0.00E0,4,0
4.04E2,5.84E4,0.00E0,1.58E-6,5.00E-5,0.00E0,0.00E0,4,0
4.05E2,2.37E4,0.00E0,1.56E-6,5.00E-5,0.00E0,0.00E0,4,0
4.06E2,3.84E4,0.00E0,9.68E-7,5.00E-5,0.00E0,0.00E0,4,0
4.07E2,4.79E4,0.00E0,9.11E-6,5.00E-5,0.00E0,0.00E0,4,0
4.08E2,5.68E4,0.00E0,2.65E-6,5.00E-5,0.00E0,0.00E0,4,0
4.09E2,3.01E4,0.00E0,9.71E-7,5.00E-5,0.00E0,0.00E0,4,0
4.10E2,2.16E4,0.00E0,2.13E-6,5.00E-5,0.00E0,0.00E0,4,0
4.11E2,3.03E4,0.00E0,5.66E-7,5.00E-5,0.00E0,0.00E0,4,0
4.12E2,5.52E4,0.00E0,2.77E-6,5.00E-5,0.00E0,0.00E0,4,0
4.13E2,8.61E4,0.00E0,2.53E-6,5.00E-5,0.00E0,0.00E0,4,0
4.14E2,3.32E4,0.00E0,2.86E-6,5.00E-5,0.00E0,0.00E0,4,0
4.15E2,5.28E4,0.00E0,7.49E-7,5.00E-5,0.00E0,0.00E0,4,0
4.16E2,1.29E4,0.00E0,1.28E-6,5.00E-5,0.00E0,0.00E0,4,0
4.17E2,1.88E4,0.00E0,1.27E-6,5.00E-5,0.00E0,0.00E0,4,0
4.18E2,5.99E4,0.00E0,1.05E-6,5.00E-5,0.00E0,0.00E0,4,0
4.19E2,2.16E5,0.00E0,9.75E-6,5.00E-5,0.00E0,0.00E0,4,0
4.20E2,2.04E4,0.00E0,1.09E-6,5.00E-5,0.00E0,0.00E0,4,0
4.21E2,4.11E4,0.00E0,9.87E-7,5.00E-5,0.00E0,0.00E0,4,0
4.22E2,5.92E4,0.00E0,2.75E-7,5.00E-5,0.00E0,0.00E0,4,0
4.23E2,5.27E4,0.00E0,7.91E-7,5.00E-5,0.00E0,0.00E0,4,0
4.24E2,6.24E4,0.00E0,1.01E-6,5.00E-5,0.00E0,0.00E0,4,0
4.25E2,2.29E4,0.00E0,1.14E-6,5.00E-5,0.00E0,0.00E0,4,0
4.26E2,1.75E4,0.00E0,1.88E-6,5.00E-5,0.00E0,0.00E0,4,0
4.27E2,4.44E4,0.00E0,1.52E-6,5.00E-5,0.00E0,0.00E0,4,0
4.28E2,3.75E4,0.00E0,2.54E-7,5.00E-5,0.00E0,0.00E0,4,0
4.29E2,3.82E4,0.00E0,4.10E-7,5.00E-5,0.00E0,0.00E0,4,0
4.30E2,2.39E4,0.00E0,1.26E-6,5.00E-5,0.00E0,0.00E0,4,0
4.31E2,4.25E4,0.00E0,3.55E-7,5.00E-5,0.00E0,0.00E0,4,0
4.32E2,5.58E4,0.00E0,2.56E-6,5.00E-5,0.00E0,0.00E0,4,0
4.33E2,3.16E4,0.00E0,1.45E-6,5.00E-5,0.00E0,0.00E0,4,0
4.34E2,2.61E4,0.00E0,8.97E-7,5.00E-5,0.00E0,0.00E0,4,0
4.35E2,2.50E4,0.00E0,1.41E-6,5.00E-5,0.00E0,0.00E0,4,0
4.36E2,4.65E4,0.00E0,1.43E-6,5.00E-5,0.00E0,0.00E0,4,0
4.37E2,6.12E4,0.00E0,8.16E-7,5.00E-5,0.00E0,0.00E0,4,0
4.38E2,2.13E4,0.00E0,1.24E-6,5.00E-5,0.00E0,0.00E0,4,0
4.39E2,5.38E4,0.00E0,5.64E-6,5.00E-5,0.00E0,0.00E0,4,0
4.40E2,9.27E3,0.00E0,4.76E-7,5.00E-5,0.00E0,0.00E0,4,0
4.41E2,6.32E4,0.00E0,1.79E-6,5.00E-5,0.00E0,0.00E0,4,0
4.42E2,5.04E4,0.00E0,1.83E-6,5.00E-5,0.00E0,0.00E0,4,0
4.43E2,2.01E4,0.00E0,4.92E-7,5.00E-5,0.00E0,0.00E0,4,0
4.44E2,8.98E4,0.00E0,1.80E-6,5.00E-5,0.00E0,0.00E0,4,0
4.45E2,4.38E3,0.00E0,2.58E-6,5.00E-5,0.00E0,0.00E0,4,0
4.46E2,1.25E4,0.00E0,1.46E-6,5.00E-5,0.00E0,0.00E0,4,0
4.47E2,7.11E3,0.00E0,8.66E-7,5.00E-5,0.00E0,0.00E0,4,0
4.48E2,5.11E4,0.00E0,2.25E-6,5.00E-5,0.00E0,0.00E0,4,0
4.49E2,3.94E4,0.00E0,1.82E-6,5.00E-5,0.00E0,0.00E0,4,0
4.50E2,2.38E4,0.00E0,2.96E-6,5.00E-5,0.00E0,0.00E0,4,0
4.51E2,1.43E4,0.00E0,7.01E-7,5.00E-5,0.00E0,0.00E0,4,0
4.52E2,1.10E5,0.00E0,4.29E-6,5.00E-5,0.00E0,0.00E0,4,0
4.53E2,3.27E4,0.00E0,9.58E-7,5.00E-5,0.00E0,0.00E0,4,0
4.54E2,2.19E4,0.00E0,7.58E-7,5.00E-5,0.00E0,0.00E0,4,0
4.55E2,5.44E4,0.00E0,1.10E-6,5.00E-5,0.00E0,0.00E0,4,0
4.56E2,3.76E4,0.00E0,1.66E-6,5.00E-5,0.00E0,0.00E0,4,0
4.57E2,2.72E4,0.00E0,1.13E-6,5.00E-5,0.00E0,0.00E0,4,0
4.58E2,5.29E4,0.00E0,1.08E-6,5.00E-5,0.00E0,0.00E0,4,0
4.59E2,9.44E4,0.00E0,2.83E-6,5.00E-5,0.00E0,0.00E0,4,0
4.60E2,1.27E4,0.00E0,9.72E-7,5.00E-5,0.00E0,0.00E0,4,0
4.61E2,4.88E4,0.00E0,1.65E-6,5.00E-5,0.00E0,0.00E0,4,0
4.62E2,3.34E4,0.00E0,1.74E-6,5.00E-5,0.00E0,0.00E0,4,0
4.63E2,4.79E4,0.00E0,1.55E-6,5.00E-5,0.00E0,0.00E0,4,0
4.64E2,8.36E4,0.00E0,3.79E-6,5.00E-5,0.00E0,0.00E0,4,0
4.65E2,4.96E4,0.00E0,7.32E-7,5.00E-5,0.00E0,0.00E0,4,0
4.66E2,4.44E4,0.00E0,1.50E-6,5.00E-5,0.00E0,0.00E0,4,0
4.67E2,2.35E4,0.00E0,4.39E-7,5.00E-5,0.00E0,0.00E0,4,0
4.68E2,4.29E4,0.00E0,5.41E-7,5.00E-5,0.00E0,0.00E0,4,0
4.69E2,2.29E4,0.00E0,1.66E-6,5.00E-5,0.00E0,0.00E0,4,0
4.70E2,4.34E4,0.00E0,5.55E-7,5.00E-5,0.00E0,0.00E0,4,0
4.71E2,3.28E4,0.00E0,2.07E-6,5.00E-5,0.00E0,0.00E0,4,0
4.72E2,4.61E4,0.00E0,3.54E-6,5.00E-5,0.00E0,0.00E0,4,0
4.73E2,6.03E4,0.00E0,4.86E-7,5.00E-5,0.00E0,0.00E0,4,0
4.74E2,4.89E4,0.00E0,1.43E-6,5.00E-5,0.00E0,0.00E0,4,0
4.75E2,5.17E4,0.00E0,2.10E-6,5.00E-5,0.00E0,0.00E0,4,0
4.76E2,3.26E4,0.00E0,9.59E-7,5.00E-5,0.00E0,0.00E0,4,0
4.77E2,3.06E4,0.00E0,8.16E-7,5.00E-5,0.00E0,0.00E0,4,0
4.78E2,2.37E4,0.00E0,1.45E-6,5.00E-5,0.00E0,0.00E0,4,0
4.79E2,3.93E3,0.00E0,2.12E-7,5.00E-5,0.00E0,0.00E0,4,0
4.80E2,5.62E4,0.00E0,1.49E-6,5.00E-5,0.00E0,0.00E0,4,0
4.81E2,7.15E4,0.00E0,6.79E-6,5.00E-5,0.00E0,0.00E0,4,0
4.82E2,8.65E4,0.00E0,6.16E-6,5.00E-5,0.00E0,0.00E0,4,0
4.83E2,1.30E4,0.00E0,5.77E-7,5.00E-5,0.00E0,0.00E0,4,0
4.84E2,5.84E4,0.00E0,2.27E-6,5.00E-5,0.00E0,0.00E0,4,0
4.85E2,5.96E3,0.00E0,2.01E-6,5.00E-5,0.00E0,0.00E0,4,0
4.86E2,7.77E3,0.00E0,2.20E-6,5.00E-5,0.00E0,0.00E0,4,0
4.87E2,1.11E4,0.00E0,7.87E-7,5.00E-5,0.00E0,0.00E0,4,0
4.88E2,2.43E4,0.00E0,1.51E-6,5.00E-5,0.00E0,0.00E0,4,0
4.89E2,2.85E3,0.00E0,1.17E-6,5.00E-5,0.00E0,0.00E0,4,0
4.90E2,3.04E4,0.00E0,4.78E-7,5.00E-5,0.00E0,0.00E0,4,0
4.91E2,4.18E4,0.00E0,3.87E-6,5.00E-5,0.00E0,0.00E0,4,0
4.92E2,2.33E4,0.00E0,2.16E-6,5.00E-5,0.00E0,0.00E0,4,0
4.93E2,5.15E4,0.00E0,3.31E-6,5.00E-5,0.00E0,0.00E0,4,0
4.94E2,3.06E4,0.00E0,5.84E-7,5.00E-5,0.00E0,0.00E0,4,0
4.95E2,9.85E3,0.00E0,1.09E-6,5.00E-5,0.00E0,0.00E0,4,0
4.96E2,7.66E4,0.00E0,4.07E-6,5.00E-5,0.00E0,0.00E0,4,0
4.97E2,4.54E4,0.00E0,4.17E-6,5.00E-5,0.00E0,0.00E0,4,0
4.98E2,7.03E3,0.00E0,1.25E-6,5.00E-5,0.00E0,0.00E0,4,0
4.99E2,1.85E4,0.00E0,9.11E-7,5.00E-5,0.00E0,0.00E0,4,0
5.00E2,6.12E4,0.00E0,3.25E-6,5.00E-5,0.00E0,0.00E0,4,0
5.01E2,3.34E4,0.00E0,1.69E-6,5.00E-5,0.00E0,0.00E0,4,0
5.02E2,4.90E4,0.00E0,2.13E-6,5.00E-5,0.00E0,0.00E0,4,0
5.03E2,3.24E4,0.00E0,1.62E-6,5.00E-5,0.00E0,0.00E0,4,0
5.04E2,3.29E4,0.00E0,8.32E-7,5.00E-5,0.00E0,0.00E0,4,0
5.05E2,2.53E4,0.00E0,1.48E-6,5.00E-5,0.00E0,0.00E0,4,0
5.06E2,5.32E4,0.00E0,3.73E-6,5.00E-5,0.00E0,0.00E0,4,0
5.07E2,7.24E3,0.00E0,1.93E-6,5.00E-5,0.00E0,0.00E0,4,0
5.08E2,2.11E4,0.00E0,6.68E-7,5.00E-5,0.00E0,0.00E0,4,0
5.09E2,4.45E4,0.00E0,1.19E-6,5.00E-5,0.00E0,0.00E0,4,0
5.10E2,6.94E4,0.00E0,1.10E-6,5.00E-5,0.00E0,0.00E0,4,0
5.11E2,9.41E4,0.00E0,1.26E-6,5.00E-5,0.00E0,0.00E0,4,0
5.12E2,2.48E4,0.00E0,3.61E-6,5.00E-5,0.00E0,0.00E0,4,0
5.13E2,5.68E4,0.00E0,6.98E-7,5.00E-5,0.00E0,0.00E0,4,0
5.14E2,2.83E4,0.00E0,1.49E-6,5.00E-5,0.00E0,0.00E0,4,0
5.15E2,2.21E4,0.00E0,2.80E-6,5.00E-5,0.00E0,0.00E0,4,0
5.16E2,8.33E4,0.00E0,5.73E-6,5.00E-5,0.00E0,0.00E0,4,0
5.17E2,3.22E4,0.00E0,7.18E-7,5.00E-5,0.00E0,0.00E0,4,0
5.18E2,1.42E4,0.00E0,7.04E-7,5.00E-5,0.00E0,0.00E0,4,0
5.19E2,6.76E4,0.00E0,1.59E-6,5.00E-5,0.00E0,0.00E0,4,0
5.20E2,2.65E4,0.00E0,2.79E-6,5.00E-5,0.00E0,0.00E0,4,0
5.21E2,2.89E4,0.00E0,1.81E-6,5.00E-5,0.00E0,0.00E0,4,0
5.22E2,2.81E4,0.00E0,2.76E-6,5.00E-5,0.00E0,0.00E0,4,0
5.23E2,5.71E4,0.00E0,1.71E-6,5.00E-5,0.00E0,0.00E0,4,0
5.24E2,4.88E4,0.00E0,4.01E-6,5.00E-5,0.00E0,0.00E0,4,0
5.25E2,2.99E4,0.00E0,8.81E-7,5.00E-5,0.00E0,0.00E0,4,0
5.26E2,5.83E4,0.00E0,1.41E-6,5.00E-5,0.00E0,0.00E0,4,0
5.27E2,1.37E4,0.00E0,1.21E-6,5.00E-5,0.00E0,0.00E0,4,0
5.28E2,1.96E4,0.00E0,1.93E-6,5.00E-5,0.00E0,0.00E0,4,0
5.29E2,2.09E4,0.00E0,8.23E-7,5.00E-5,0.00E0,0.00E0,4,0
5.30E2,4.55E4,0.00E0,1.76E-6,5.00E-5,0.00E0,0.00E0,4,0
5.31E2,2.17E4,0.00E0,3.95E-7,5.00E-5,0.00E0,0.00E0,4,0
5.32E2,2.11E4,0.00E0,3.30E-6,5.00E-5,0.00E0,0.00E0,4,0
5.33E2,1.92E4,0.00E0,8.66E-7,5.00E-5,0.00E0,0.00E0,4,0
5.34E2,7.87E4,0.00E0,2.38E-6,5.00E-5,0.00E0,0.00E0,4,0
5.35E2,6.09E4,0.00E0,2.74E-6,5.00E-5,0.00E0,0.00E0,4,0
5.36E2,3.57E4,0.00E0,2.65E-6,5.00E-5,0.00E0,0.00E0,4,0
5.37E2,1.61E4,0.00E0,1.45E-6,5.00E-5,0.00E0,0.00E0,4,0
5.38E2,3.31E4,0.00E0,3.07E-6,5.00E-5,0.00E0,0.00E0,4,0
5.39E2,2.65E4,0.00E0,1.07E-6,5.00E-5,0.00E0,0.00E0,4,0
5.40E2,7.68E4,0.00E0,1.18E-6,5.00E-5,0.00E0,0.00E0,4,0
5.41E2,1.81E4,0.00E0,8.78E-7,5.00E-5,0.00E0,0.00E0,4,0
5.42E2,3.95E4,0.00E0,8.57E-7,5.00E-5,0.00E0,0.00E0,4,0
5.43E2,6.27E3,0.00E0,6.06E-7,5.00E-5,0.00E0,0.00E0,4,0
5.44E2,3.26E4,0.00E0,7.07E-7,5.00E-5,0.00E0,0.00E0,4,0
5.45E2,1.46E4,0.00E0,8.66E-7,5.00E-5,0.00E0,0.00E0,4,0
5.46E2,2.10E4,0.00E0,3.32E-7,5.00E-5,0.00E0,0.00E0,4,0
5.47E2,5.12E3,0.00E0,5.83E-7,5.00E-5,0.00E0,0.00E0,4,0
5.48E2,3.87E4,0.00E0,1.52E-6,5.00E-5,0.00E0,0.00E0,4,0
5.49E2,2.87E4,0.00E0,2.66E-6,5.00E-5,0.00E0,0.00E0,4,0
5.50E2,9.33E4,0.00E0,9.92E-7,5.00E-5,0.00E0,0.00E0,4,0
5.51E2,2.39E4,0.00E0,4.46E-7,5.00E-5,0.00E0,0.00E0,4,0
5.52E2,3.33E4,0.00E0,1.11E-6,5.00E-5,0.00E0,0.00E0,4,0
5.53E2,2.67E4,0.00E0,1.32E-6,5.00E-5,0.00E0,0.00E0,4,0
5.54E2,3.88E4,0.00E0,2.53E-6,5.00E-5,0.00E0,0.00E0,4,0
5.55E2,7.45E4,0.00E0,2.48E-6,5.00E-5,0.00E0,0.00E0,4,0
5.56E2,2.89E4,0.00E0,2.84E-6,5.00E-5,0.00E0,0.00E0,4,0
5.57E2,1.30E4,0.00E0,1.36E-6,5.00E-5,0.00E0,0.00E0,4,0
5.58E2,3.58E4,0.00E0,2.97E-6,5.00E-5,0.00E0,0.00E0,4,0
5.59E2,5.23E3,0.00E0,8.47E-7,5.00E-5,0.00E0,0.00E0,4,0
5.60E2,4.16E4,0.00E0,1.14E-6,5.00E-5,0.00E0,0.00E0,4,0
5.61E2,7.33E4,0.00E0,2.28E-6,5.00E-5,0.00E0,0.00E0,4,0
5.62E2,6.23E4,0.00E0,2.64E-6,5.00E-5,0.00E0,0.00E0,4,0
5.63E2,8.16E4,0.00E0,2.05E-6,5.00E-5,0.00E0,0.00E0,4,0
5.64E2,2.27E4,0.00E0,4.89E-7,5.00E-5,0.00E0,0.00E0,4,0
5.65E2,1.01E5,0.00E0,4.57E-6,5.00E-5,0.00E0,0.00E0,4,0
5.66E2,5.03E4,0.00E0,3.00E-6,5.00E-5,0.00E0,0.00E0,4,0
5.67E2,9.14E3,0.00E0,9.91E-7,5.00E-5,0.00E0,0.00E0,4,0
5.68E2,3.69E4,0.00E0,2.38E-6,5.00E-5,0.00E0,0.00E0,4,0
5.69E2,5.35E4,0.00E0,8.75E-7,5.00E-5,0.00E0,0.00E0,4,0
5.70E2,4.78E4,0.00E0,4.79E-7,5.00E-5,0.00E0,0.00E0,4,0
5.71E2,3.97E4,0.00E0,5.06E-6,5.00E-5,0.00E0,0.00E0,4,0
5.72E2,3.97E4,0.00E0,6.54E-7,5.00E-5,0.00E0,0.00E0,4,0
5.73E2,9.86E4,0.00E0,4.53E-6,5.00E-5,0.00E0,0.00E0,4,0
5.74E2,2.12E4,0.00E0,1.98E-7,5.00E-5,0.00E0,0.00E0,4,0
5.75E2,6.33E4,0.00E0,2.70E-6,5.00E-5,0.00E0,0.00E0,4,0
5.76E2,1.96E4,0.00E0,3.80E-7,5.00E-5,0.00E0,0.00E0,4,0
5.77E2,7.54E4,0.00E0,2.74E-6,5.00E-5,0.00E0,0.00E0,4,0
5.78E2,4.49E4,0.00E0,2.36E-6,5.00E-5,0.00E0,0.00E0,4,0
5.79E2,1.28E4,0.00E0,1.16E-6,5.00E-5,0.00E0,0.00E0,4,0
